filename,corner,x_position,y_position,frame_type
000-388-774.tif,bottom,3497,4378,rhone
000-371-665.tif,top,3423,350,rhone
000-371-665.tif,left,211,2389,rhone
000-371-665.tif,right,6642,2377,rhone
000-371-665.tif,bottom,3431,4408,rhone
000-388-614.tif,top,3494,271,rhone
000-388-614.tif,left,286,2298,rhone
000-388-614.tif,right,6716,2302,rhone
000-388-614.tif,bottom,3504,4329,rhone
000-388-616.tif,top,3494,271,rhone
000-388-616.tif,left,257,2335,rhone
000-388-616.tif,right,6692,2328,rhone
000-388-616.tif,bottom,3483,4360,rhone
000-371-514.tif,top,3496,303,rhone
000-371-514.tif,left,289,2335,rhone
000-371-514.tif,right,6713,2327,rhone
000-371-514.tif,bottom,3500,4360,rhone
000-371-579.tif,top,3438,388,rhone
000-371-579.tif,left,225,2430,rhone
000-371-579.tif,right,6659,2419,rhone
000-371-579.tif,bottom,3445,4449,rhone
000-371-738.tif,top,3499,326,rhone
000-371-738.tif,left,289,2366,rhone
000-371-738.tif,right,6716,2351,rhone
000-371-738.tif,bottom,3506,4388,rhone
000-371-663.tif,top,3547,329,rhone
000-371-663.tif,left,338,2377,rhone
000-371-663.tif,right,6772,2353,rhone
000-371-663.tif,bottom,3562,4388,rhone
000-371-508.tif,top,3486,322,rhone
000-371-508.tif,left,279,2365,rhone
000-371-508.tif,right,6705,2345,rhone
000-371-508.tif,bottom,3498,4385,rhone
000-371-560.tif,top,3476,312,rhone
000-371-560.tif,left,265,2345,rhone
000-371-560.tif,right,6697,2334,rhone
000-371-560.tif,bottom,3484,4368,rhone
000-388-783.tif,top,3490,299,rhone
000-388-783.tif,left,281,2329,rhone
000-388-783.tif,right,6713,2329,rhone
000-388-783.tif,bottom,3504,4359,rhone
000-368-676.tif,top,3500,310,rhone
000-368-676.tif,left,290,2347,rhone
000-368-676.tif,right,6723,2331,rhone
000-368-676.tif,bottom,3511,4365,rhone
000-389-070.tif,top,3512,267,rhone
000-389-070.tif,left,292,2292,rhone
000-389-070.tif,right,6722,2301,rhone
000-347-345.tif,top,3486,312,rhone
000-347-345.tif,left,277,2346,rhone
000-347-345.tif,right,6702,2339,rhone
000-347-345.tif,bottom,3491,4368,rhone
000-347-387.tif,top,3552,313,rhone
000-347-387.tif,left,329,2330,rhone
000-347-387.tif,right,6756,2353,rhone
000-347-387.tif,bottom,3536,4365,rhone
000-389-170.tif,top,3519,258,rhone
000-389-170.tif,left,299,2283,rhone
000-389-170.tif,right,6731,2298,rhone
000-389-170.tif,bottom,3506,4318,rhone
000-389-074.tif,top,3490,308,rhone
000-389-074.tif,left,266,2329,rhone
000-389-074.tif,right,6698,2342,rhone
000-389-074.tif,bottom,3475,4363,rhone
000-388-922.tif,top,3509,301,rhone
000-388-922.tif,left,287,2323,rhone
000-388-922.tif,right,6721,2331,rhone
000-388-922.tif,bottom,3499,4359,rhone
000-368-681.tif,top,3495,351,rhone
000-368-681.tif,left,293,2398,rhone
000-368-681.tif,right,6720,2368,rhone
000-368-681.tif,bottom,3514,4409,rhone
000-388-925.tif,top,3503,270,rhone
000-388-925.tif,left,282,2290,rhone
000-388-925.tif,right,6709,2304,rhone
000-388-925.tif,bottom,3486,4326,rhone
000-368-673.tif,top,3501,354,rhone
000-368-673.tif,left,288,2395,rhone
000-368-673.tif,right,6722,2374,rhone
000-368-673.tif,bottom,3515,4413,rhone
000-389-076.tif,top,3503,263,rhone
000-389-076.tif,left,280,2280,rhone
000-389-076.tif,right,6711,2300,rhone
000-389-076.tif,bottom,3485,4317,rhone
000-368-634.tif,top,3410,358,rhone
000-368-634.tif,left,205,2404,rhone
000-368-634.tif,right,6637,2376,rhone
000-368-634.tif,bottom,3429,4413,rhone
000-347-388.tif,top,3509,329,rhone
000-347-388.tif,left,296,2355,rhone
000-347-388.tif,right,6722,2359,rhone
000-347-388.tif,bottom,3507,4382,rhone
000-389-078.tif,top,3498,303,rhone
000-389-078.tif,left,273,2320,rhone
000-389-078.tif,right,6708,2340,rhone
000-389-078.tif,bottom,3479,4359,rhone
000-347-400.tif,top,3558,319,rhone
000-347-400.tif,left,339,2341,rhone
000-347-400.tif,right,6769,2355,rhone
000-347-400.tif,bottom,3548,4374,rhone
000-389-172.tif,top,3510,313,rhone
000-389-172.tif,left,295,2343,rhone
000-389-172.tif,right,6730,2346,rhone
000-389-172.tif,bottom,3506,4372,rhone
000-368-680.tif,top,3485,354,rhone
000-368-680.tif,left,275,2392,rhone
000-368-680.tif,right,6709,2371,rhone
000-368-680.tif,bottom,3499,4411,rhone
000-389-153.tif,top,3517,253,rhone
000-389-153.tif,left,290,2283,rhone
000-389-153.tif,right,6735,2286,rhone
000-389-153.tif,bottom,3513,4315,rhone
000-389-169.tif,top,3514,251,rhone
000-389-169.tif,left,292,2282,rhone
000-389-169.tif,right,6733,2285,rhone
000-389-169.tif,bottom,3511,4312,rhone
000-389-165.tif,top,3521,256,rhone
000-389-165.tif,left,298,2281,rhone
000-389-165.tif,right,6735,2292,rhone
000-389-165.tif,bottom,3512,4317,rhone
000-388-916.tif,top,3509,317,rhone
000-388-916.tif,left,285,2330,rhone
000-388-916.tif,right,6717,2354,rhone
000-388-916.tif,bottom,3493,4374,rhone
000-368-640.tif,top,3518,327,rhone
000-368-640.tif,left,301,2358,rhone
000-368-640.tif,right,6737,2357,rhone
000-368-640.tif,bottom,3519,4383,rhone
000-388-924.tif,top,3494,269,rhone
000-388-924.tif,left,275,2290,rhone
000-388-924.tif,right,6706,2297,rhone
000-388-924.tif,bottom,3485,4324,rhone
000-389-158.tif,top,3519,249,rhone
000-389-158.tif,left,301,2274,rhone
000-389-158.tif,right,6734,2286,rhone
000-389-158.tif,bottom,3509,4309,rhone
000-368-580.tif,top,3402,348,rhone
000-368-580.tif,left,203,2408,rhone
000-368-580.tif,right,6639,2357,rhone
000-368-580.tif,bottom,3439,4404,rhone
000-368-531.tif,top,3390,355,rhone
000-368-531.tif,left,184,2402,rhone
000-368-531.tif,right,6617,2377,rhone
000-368-531.tif,bottom,3410,4410,rhone
000-368-568.tif,top,3402,343,rhone
000-368-568.tif,left,197,2396,rhone
000-368-568.tif,right,6632,2359,rhone
000-368-568.tif,bottom,3426,4401,rhone
000-368-574.tif,top,3426,338,rhone
000-368-574.tif,left,218,2387,rhone
000-368-574.tif,right,6656,2360,rhone
000-368-574.tif,bottom,3450,4396,rhone
000-368-575.tif,top,3401,358,rhone
000-368-575.tif,left,197,2407,rhone
000-368-575.tif,right,6631,2379,rhone
000-368-575.tif,bottom,3425,4417,rhone
000-368-586.tif,top,3413,352,rhone
000-368-586.tif,left,211,2409,rhone
000-368-586.tif,right,6650,2362,rhone
000-368-586.tif,bottom,3447,4409,rhone
000-368-549.tif,top,3422,313,rhone
000-368-549.tif,left,203,2351,rhone
000-368-549.tif,right,6639,2347,rhone
000-368-549.tif,bottom,3421,4371,rhone
000-368-530.tif,top,3410,333,rhone
000-368-530.tif,left,203,2384,rhone
000-368-530.tif,right,6641,2355,rhone
000-368-530.tif,bottom,3433,4391,rhone
000-368-545.tif,top,3382,340,rhone
000-368-545.tif,left,176,2388,rhone
000-368-545.tif,right,6613,2362,rhone
000-368-545.tif,bottom,3403,4399,rhone
000-368-558.tif,top,3499,298,rhone
000-368-558.tif,left,280,2333,rhone
000-368-558.tif,right,6717,2338,rhone
000-368-558.tif,bottom,3499,4357,rhone
000-368-463.tif,top,3425,378,rhone
000-368-463.tif,left,216,2422,rhone
000-368-463.tif,right,6653,2402,rhone
000-368-463.tif,bottom,3441,4436,rhone
000-368-457.tif,top,3416,331,rhone
000-368-457.tif,left,217,2385,rhone
000-368-457.tif,right,6652,2347,rhone
000-368-457.tif,bottom,3445,4390,rhone
000-368-525.tif,top,3408,361,rhone
000-368-525.tif,left,211,2424,rhone
000-368-525.tif,right,6647,2369,rhone
000-368-525.tif,bottom,3447,4416,rhone
000-368-529.tif,top,3540,315,rhone
000-368-529.tif,left,326,2357,rhone
000-368-529.tif,right,6764,2341,rhone
000-368-529.tif,bottom,3551,4372,rhone
000-368-585.tif,top,3424,316,rhone
000-368-585.tif,left,207,2353,rhone
000-368-585.tif,right,6645,2350,rhone
000-368-585.tif,bottom,3429,4376,rhone
000-368-567.tif,top,3404,308,rhone
000-368-567.tif,left,191,2350,rhone
000-368-567.tif,right,6629,2339,rhone
000-368-567.tif,bottom,3413,4368,rhone
000-368-527.tif,top,3401,356,rhone
000-368-527.tif,left,188,2397,rhone
000-368-527.tif,right,6627,2385,rhone
000-368-527.tif,bottom,3411,4415,rhone
000-368-550.tif,top,3437,370,rhone
000-368-550.tif,left,231,2420,rhone
000-368-550.tif,right,6666,2386,rhone
000-368-550.tif,bottom,3460,4425,rhone
000-368-607.tif,top,3422,341,rhone
000-368-607.tif,left,206,2374,rhone
000-368-607.tif,right,6641,2379,rhone
000-368-607.tif,bottom,3421,4400,rhone
000-368-552.tif,top,3406,353,rhone
000-368-552.tif,left,203,2410,rhone
000-368-552.tif,right,6639,2366,rhone
000-368-552.tif,bottom,3434,4410,rhone
000-368-542.tif,top,3591,210,rhone
000-368-542.tif,left,376,2239,rhone
000-368-542.tif,right,6812,2227,rhone
000-368-542.tif,bottom,3600,4266,rhone
000-368-572.tif,top,3540,309,rhone
000-368-572.tif,left,331,2357,rhone
000-368-572.tif,right,6766,2334,rhone
000-368-572.tif,bottom,3558,4368,rhone
000-368-559.tif,top,3413,323,rhone
000-368-559.tif,left,202,2367,rhone
000-368-559.tif,right,6638,2349,rhone
000-368-559.tif,bottom,3425,4382,rhone
000-368-554.tif,top,3523,319,rhone
000-368-554.tif,left,313,2368,rhone
000-368-554.tif,right,6751,2337,rhone
000-368-554.tif,bottom,3542,4376,rhone
000-368-566.tif,top,3541,317,rhone
000-368-566.tif,left,325,2360,rhone
000-368-566.tif,right,6766,2344,rhone
000-368-566.tif,bottom,3552,4374,rhone
000-368-524.tif,top,3437,329,rhone
000-368-524.tif,left,216,2359,rhone
000-368-524.tif,right,6654,2370,rhone
000-368-524.tif,bottom,3431,4388,rhone
000-368-579.tif,top,3428,313,rhone
000-368-579.tif,left,216,2359,rhone
000-368-579.tif,right,6653,2340,rhone
000-368-579.tif,bottom,3443,4372,rhone
000-368-458.tif,top,3418,340,rhone
000-368-458.tif,left,214,2392,rhone
000-368-458.tif,bottom,3447,4397,rhone
000-368-562.tif,top,3392,341,rhone
000-368-562.tif,left,197,2405,rhone
000-368-562.tif,right,6632,2340,rhone
000-368-562.tif,bottom,3434,4396,rhone
000-368-465.tif,top,3435,341,rhone
000-368-465.tif,left,225,2387,rhone
000-368-465.tif,right,6664,2368,rhone
000-368-465.tif,bottom,3448,4401,rhone
000-368-557.tif,top,3382,348,rhone
000-368-557.tif,left,171,2391,rhone
000-368-557.tif,right,6607,2376,rhone
000-368-557.tif,bottom,3393,4407,rhone
000-368-459.tif,top,3410,370,rhone
000-368-459.tif,left,205,2425,rhone
000-368-459.tif,bottom,3436,4431,rhone
000-368-556.tif,top,3407,330,rhone
000-368-556.tif,left,208,2393,rhone
000-368-556.tif,right,6643,2334,rhone
000-368-556.tif,bottom,3445,4387,rhone
000-368-571.tif,top,3388,365,rhone
000-368-571.tif,left,188,2424,rhone
000-368-571.tif,right,6622,2376,rhone
000-368-571.tif,bottom,3422,4427,rhone
000-355-122.tif,bottom,4277,5665,zeiss_normal
000-355-122.tif,right,7139,424,zeiss_normal
000-355-122.tif,left,1431,415,zeiss_normal
000-355-122.tif,top,4284,421,zeiss_normal
000-164-938.tif,bottom,4221,5692,zeiss_pointy
000-164-938.tif,right,7084,445,zeiss_pointy
000-164-938.tif,left,1365,450,zeiss_pointy
000-164-938.tif,top,4223,444,zeiss_pointy
000-363-497.tif,bottom,4241,5687,zeiss_normal
000-363-497.tif,right,7115,449,zeiss_normal
000-363-497.tif,left,1407,433,zeiss_normal
000-363-497.tif,top,4258,441,zeiss_normal
000-168-630.tif,bottom,4300,5651,zeiss_normal
000-168-630.tif,right,7155,405,zeiss_normal
000-168-630.tif,left,1450,404,zeiss_normal
000-168-630.tif,top,4300,405,zeiss_normal
000-354-861.tif,bottom,4318,5703,zeiss_normal
000-354-861.tif,right,7152,443,zeiss_normal
000-354-861.tif,left,1444,465,zeiss_normal
000-354-861.tif,top,4296,455,zeiss_normal
000-378-851.tif,bottom,4257,5717,zeiss_normal
000-378-851.tif,right,7125,476,zeiss_normal
000-378-851.tif,left,1415,462,zeiss_normal
000-378-851.tif,top,4268,469,zeiss_normal
000-354-816.tif,bottom,4221,5697,zeiss_normal
000-354-816.tif,right,7074,445,zeiss_normal
000-354-816.tif,left,1367,452,zeiss_normal
000-354-816.tif,top,4217,447,zeiss_normal
000-363-567.tif,bottom,4232,5699,zeiss_normal
000-363-567.tif,right,7088,450,zeiss_normal
000-363-567.tif,left,1378,452,zeiss_normal
000-363-567.tif,top,4231,452,zeiss_normal
000-378-853.tif,bottom,4346,5705,zeiss_normal
000-378-853.tif,right,7189,453,zeiss_normal
000-378-853.tif,left,1480,467,zeiss_normal
000-378-853.tif,top,4334,461,zeiss_normal
000-363-712.tif,bottom,4262,5650,zeiss_normal
000-363-712.tif,right,7114,401,zeiss_normal
000-363-712.tif,left,1407,405,zeiss_normal
000-363-712.tif,top,4256,404,zeiss_normal
000-363-258.tif,bottom,4323,5696,zeiss_normal
000-363-258.tif,right,7173,444,zeiss_normal
000-363-258.tif,left,1464,450,zeiss_normal
000-363-258.tif,top,4317,447,zeiss_normal
000-354-833.tif,bottom,4307,5688,zeiss_normal
000-354-833.tif,right,7163,444,zeiss_normal
000-354-833.tif,left,1453,442,zeiss_normal
000-354-833.tif,top,4306,444,zeiss_normal
000-344-520.tif,bottom,4240,5732,zeiss_normal
000-344-520.tif,right,7099,488,zeiss_normal
000-344-520.tif,left,1391,479,zeiss_normal
000-344-520.tif,top,4243,485,zeiss_normal
000-363-530.tif,bottom,4237,5680,zeiss_normal
000-363-530.tif,right,7094,435,zeiss_normal
000-363-530.tif,left,1386,435,zeiss_normal
000-363-530.tif,top,4237,435,zeiss_normal
000-379-444.tif,bottom,4353,5695,zeiss_normal
000-379-444.tif,right,7194,440,zeiss_normal
000-379-444.tif,left,1487,454,zeiss_normal
000-379-444.tif,top,4339,448,zeiss_normal
000-379-391.tif,bottom,4332,5709,zeiss_normal
000-379-391.tif,right,7194,467,zeiss_normal
000-379-391.tif,left,1484,460,zeiss_normal
000-379-391.tif,top,4337,463,zeiss_normal
000-360-048.tif,right,7113,435,zeiss_normal
000-360-048.tif,left,1405,428,zeiss_normal
000-360-048.tif,top,4258,433,zeiss_normal
000-363-713.tif,bottom,4289,5708,zeiss_normal
000-363-713.tif,right,7138,459,zeiss_normal
000-363-713.tif,left,1428,466,zeiss_normal
000-363-713.tif,top,4281,463,zeiss_normal
000-168-750.tif,bottom,4343,5671,zeiss_normal
000-168-750.tif,right,7204,427,zeiss_normal
000-168-750.tif,left,1493,422,zeiss_normal
000-168-750.tif,top,4347,426,zeiss_normal
000-379-447.tif,bottom,4269,5703,zeiss_normal
000-379-447.tif,right,7120,452,zeiss_normal
000-379-447.tif,left,1410,456,zeiss_normal
000-379-447.tif,top,4263,455,zeiss_normal
000-354-966.tif,bottom,4281,5667,zeiss_normal
000-354-966.tif,right,7133,420,zeiss_normal
000-354-966.tif,left,1424,422,zeiss_normal
000-354-966.tif,top,4278,421,zeiss_normal
000-172-908.tif,bottom,4233,5689,zeiss_rounded
000-172-908.tif,right,7081,434,zeiss_rounded
000-172-908.tif,left,1371,442,zeiss_rounded
000-172-908.tif,top,4227,436,zeiss_rounded
000-363-209.tif,bottom,4254,5725,zeiss_normal
000-363-209.tif,right,7092,464,zeiss_normal
000-363-209.tif,left,1382,485,zeiss_normal
000-363-209.tif,top,4235,475,zeiss_normal
000-363-380.tif,bottom,4366,5660,zeiss_normal
000-363-380.tif,right,7208,406,zeiss_normal
000-363-380.tif,left,1499,420,zeiss_normal
000-363-380.tif,top,4350,414,zeiss_normal
000-371-601.tif,bottom,4284,5655,zeiss_normal
000-371-601.tif,right,7140,409,zeiss_normal
000-371-601.tif,left,1499,420,zeiss_normal
000-371-601.tif,top,4350,414,zeiss_normal
000-371-601.tif,bottom,4284,5655,zeiss_normal
000-371-601.tif,right,7140,409,zeiss_normal
000-371-601.tif,left,1434,410,zeiss_normal
000-371-601.tif,top,4284,410,zeiss_normal
000-344-551.tif,bottom,4275,5756,zeiss_normal
000-344-551.tif,right,7147,517,zeiss_normal
000-344-551.tif,left,1437,502,zeiss_normal
000-344-551.tif,top,4289,510,zeiss_normal
000-360-488.tif,bottom,4215,5702,zeiss_normal
000-360-488.tif,right,7073,454,zeiss_normal
000-360-488.tif,left,1365,451,zeiss_normal
000-360-488.tif,top,4219,453,zeiss_normal
000-363-467.tif,bottom,4284,5700,zeiss_normal
000-363-467.tif,right,7144,451,zeiss_normal
000-363-467.tif,left,1435,451,zeiss_normal
000-363-467.tif,top,4286,450,zeiss_normal
000-354-827.tif,bottom,4240,5692,zeiss_normal
000-354-827.tif,right,7090,439,zeiss_normal
000-354-827.tif,left,1380,446,zeiss_normal
000-354-827.tif,top,4234,441,zeiss_normal
000-379-440.tif,bottom,4331,5661,zeiss_normal
000-379-440.tif,right,7176,410,zeiss_normal
000-379-440.tif,left,1466,421,zeiss_normal
000-379-440.tif,top,4319,416,zeiss_normal
000-168-861.tif,bottom,4338,5669,zeiss_normal
000-168-861.tif,right,7192,425,zeiss_normal
000-168-861.tif,left,1488,425,zeiss_normal
000-168-861.tif,top,4337,425,zeiss_normal
000-168-711.tif,bottom,4324,5658,zeiss_normal
000-168-711.tif,right,7182,415,zeiss_normal
000-168-711.tif,left,1477,412,zeiss_normal
000-168-711.tif,top,4326,414,zeiss_normal
000-168-826.tif,bottom,4350,5694,zeiss_normal
000-168-826.tif,right,7194,444,zeiss_normal
000-168-826.tif,left,1486,455,zeiss_normal
000-168-826.tif,top,4339,450,zeiss_normal
000-354-767.tif,bottom,4272,5702,zeiss_normal
000-354-767.tif,right,7111,444,zeiss_normal
000-354-767.tif,left,1403,463,zeiss_normal
000-354-767.tif,top,4254,452,zeiss_normal
000-379-388.tif,bottom,4287,5678,zeiss_normal
000-379-388.tif,right,7157,439,zeiss_normal
000-379-388.tif,left,1448,426,zeiss_normal
000-379-388.tif,top,4299,433,zeiss_normal
000-168-717.tif,bottom,4305,5688,zeiss_normal
000-168-717.tif,right,7169,449,zeiss_normal
000-168-717.tif,left,1460,439,zeiss_normal
000-168-717.tif,top,4312,446,zeiss_normal
000-354-582.tif,bottom,4227,5719,zeiss_normal
000-354-582.tif,right,7079,468,zeiss_normal
000-354-582.tif,left,1368,471,zeiss_normal
000-354-582.tif,top,4222,470,zeiss_normal
000-378-849.tif,bottom,4367,5702,zeiss_normal
000-378-849.tif,right,7221,458,zeiss_normal
000-378-849.tif,left,1512,458,zeiss_normal
000-378-849.tif,top,4365,458,zeiss_normal
000-363-035.tif,bottom,4294,5704,zeiss_normal
000-363-035.tif,right,7139,447,zeiss_normal
000-363-035.tif,left,1431,460,zeiss_normal
000-363-035.tif,top,4282,455,zeiss_normal
000-168-831.tif,bottom,4298,5706,zeiss_normal
000-168-831.tif,right,7175,471,zeiss_normal
000-168-831.tif,left,1465,452,zeiss_normal
000-168-831.tif,top,4317,462,zeiss_normal
000-168-619.tif,bottom,4320,5707,zeiss_normal
000-168-619.tif,right,7185,462,zeiss_normal
000-168-619.tif,left,1474,455,zeiss_normal
000-168-619.tif,top,4328,460,zeiss_normal
000-360-624.tif,bottom,4226,5695,zeiss_normal
000-360-624.tif,right,7079,443,zeiss_normal
000-360-624.tif,left,1374,449,zeiss_normal
000-360-624.tif,top,4224,448,zeiss_normal
000-378-861.tif,bottom,4343,5694,zeiss_normal
000-378-861.tif,right,7079,443,zeiss_normal
000-378-861.tif,left,1374,449,zeiss_normal
000-378-861.tif,top,4224,448,zeiss_normal
000-378-861.tif,bottom,4343,5694,zeiss_normal
000-378-861.tif,right,7189,443,zeiss_normal
000-378-861.tif,left,1480,452,zeiss_normal
000-378-861.tif,top,4333,448,zeiss_normal
000-168-661.tif,bottom,4343,5694,zeiss_normal
000-168-661.tif,right,7158,431,zeiss_normal
000-168-661.tif,left,1452,451,zeiss_normal
000-168-661.tif,top,4302,441,zeiss_normal
000-355-008.tif,bottom,4243,5699,zeiss_normal
000-355-008.tif,right,7158,431,zeiss_normal
000-355-008.tif,left,1452,451,zeiss_normal
000-355-008.tif,top,4302,441,zeiss_normal
000-168-661.tif,bottom,4319,5685,zeiss_normal
000-168-661.tif,right,7158,431,zeiss_normal
000-168-661.tif,left,1452,451,zeiss_normal
000-168-661.tif,top,4302,441,zeiss_normal
000-355-008.tif,bottom,4319,5685,zeiss_normal
000-355-008.tif,right,7097,453,zeiss_normal
000-355-008.tif,left,1387,456,zeiss_normal
000-355-008.tif,top,4240,454,zeiss_normal
000-379-392.tif,bottom,4288,5683,zeiss_normal
000-379-392.tif,right,7141,437,zeiss_normal
000-379-392.tif,left,1434,440,zeiss_normal
000-379-392.tif,top,4283,439,zeiss_normal
000-168-602.tif,bottom,4295,5715,zeiss_normal
000-168-602.tif,right,7195,488,zeiss_normal
000-168-602.tif,left,1487,442,zeiss_normal
000-168-602.tif,top,4339,466,zeiss_normal
000-378-858.tif,bottom,4290,5680,zeiss_normal
000-378-858.tif,right,7159,442,zeiss_normal
000-378-858.tif,left,1450,427,zeiss_normal
000-378-858.tif,top,4303,434,zeiss_normal
000-354-857.tif,bottom,4311,5668,zeiss_normal
000-354-857.tif,right,7163,418,zeiss_normal
000-354-857.tif,left,1455,419,zeiss_normal
000-354-857.tif,top,4309,421,zeiss_normal
000-165-902.tif,bottom,4152,5750,zeiss_rounded
000-165-902.tif,right,6998,495,zeiss_rounded
000-165-902.tif,left,1285,505,zeiss_rounded
000-165-902.tif,top,4145,499,zeiss_rounded
000-363-434.tif,bottom,4304,5706,zeiss_normal
000-363-434.tif,right,7150,451,zeiss_normal
000-363-434.tif,left,1441,465,zeiss_normal
000-363-434.tif,top,4293,460,zeiss_normal
000-344-521.tif,bottom,4254,5739,zeiss_normal
000-344-521.tif,right,7121,494,zeiss_normal
000-344-521.tif,left,1410,485,zeiss_normal
000-344-521.tif,top,4263,492,zeiss_normal
000-165-306.tif,bottom,4306,5681,zeiss_pointy
000-165-306.tif,right,7162,440,zeiss_pointy
000-165-306.tif,left,1445,439,zeiss_pointy
000-165-306.tif,top,4304,436,zeiss_pointy
000-379-497.tif,bottom,4327,5702,zeiss_normal
000-379-497.tif,right,7179,458,zeiss_normal
000-379-497.tif,left,1468,458,zeiss_normal
000-379-497.tif,top,4322,458,zeiss_normal
000-363-284.tif,bottom,4282,5679,zeiss_normal
000-363-284.tif,right,7156,443,zeiss_normal
000-363-284.tif,left,1451,425,zeiss_normal
000-363-284.tif,top,4300,433,zeiss_normal
000-363-038.tif,bottom,4316,5698,zeiss_normal
000-363-038.tif,right,7169,449,zeiss_normal
000-363-038.tif,left,1461,454,zeiss_normal
000-363-038.tif,top,4312,451,zeiss_normal
000-354-969.tif,bottom,4278,5664,zeiss_normal
000-354-969.tif,right,7121,410,zeiss_normal
000-354-969.tif,left,1414,426,zeiss_normal
000-354-969.tif,top,4264,417,zeiss_normal
000-168-630.tif,top,4300,405,zeiss_normal
000-168-630.tif,left,1450,404,zeiss_normal
000-168-630.tif,right,7155,405,zeiss_normal
000-168-630.tif,bottom,4300,5651,zeiss_normal
000-363-429.tif,top,4284,484,zeiss_normal
000-363-429.tif,left,1431,473,zeiss_normal
000-363-429.tif,right,7141,490,zeiss_normal
000-363-429.tif,bottom,4271,5731,zeiss_normal
000-363-577.tif,top,4307,438,zeiss_normal
000-363-577.tif,left,1455,442,zeiss_normal
000-363-577.tif,right,7167,443,zeiss_normal
000-363-577.tif,bottom,4310,5689,zeiss_normal
000-354-593.tif,top,4268,415,zeiss_normal
000-354-593.tif,left,1417,413,zeiss_normal
000-354-593.tif,right,7125,417,zeiss_normal
000-354-593.tif,bottom,4264,5660,zeiss_normal
000-372-003.tif,top,4285,478,zeiss_normal
000-372-003.tif,left,1431,477,zeiss_normal
000-372-003.tif,right,7142,477,zeiss_normal
000-372-003.tif,bottom,4285,5723,zeiss_normal
000-363-427.tif,top,4334,434,zeiss_normal
000-363-427.tif,left,1482,427,zeiss_normal
000-363-427.tif,right,7190,441,zeiss_normal
000-363-427.tif,bottom,4326,5681,zeiss_normal
000-168-640.tif,top,4285,461,zeiss_normal
000-168-640.tif,left,1431,449,zeiss_normal
000-168-640.tif,right,7142,473,zeiss_normal
000-168-640.tif,bottom,4264,5710,zeiss_normal
000-360-039.tif,top,4309,452,zeiss_normal
000-360-039.tif,left,1457,453,zeiss_normal
000-360-039.tif,right,7165,450,zeiss_normal
000-360-039.tif,bottom,4311,5702,zeiss_normal
000-168-706.tif,top,4360,420,zeiss_normal
000-168-706.tif,left,1507,415,zeiss_normal
000-168-706.tif,right,7215,422,zeiss_normal
000-168-706.tif,bottom,4356,5663,zeiss_normal
000-363-447.tif,top,4293,450,zeiss_normal
000-363-447.tif,left,1440,447,zeiss_normal
000-363-447.tif,right,7149,452,zeiss_normal
000-363-447.tif,bottom,4289,5695,zeiss_normal
000-344-548.tif,top,4309,492,zeiss_normal
000-344-548.tif,left,1454,498,zeiss_normal
000-344-548.tif,right,7166,486,zeiss_normal
000-344-548.tif,bottom,4323,5738,zeiss_normal
000-354-792.tif,top,4324,457,zeiss_normal
000-354-792.tif,left,1471,454,zeiss_normal
000-354-792.tif,right,7180,456,zeiss_normal
000-354-792.tif,bottom,4325,5700,zeiss_normal
000-168-678.tif,top,4317,442,zeiss_normal
000-168-678.tif,left,1463,423,zeiss_normal
000-168-678.tif,right,7173,461,zeiss_normal
000-168-678.tif,bottom,4285,5688,zeiss_normal
000-379-442.tif,top,4292,480,zeiss_normal
000-379-442.tif,left,1440,477,zeiss_normal
000-379-442.tif,right,7149,484,zeiss_normal
000-379-442.tif,bottom,4285,5688,zeiss_normal
000-379-488.tif,top,4342,469,zeiss_normal
000-379-488.tif,left,1488,468,zeiss_normal
000-379-488.tif,right,7199,468,zeiss_normal
000-379-488.tif,bottom,4285,5688,zeiss_normal
000-363-262.tif,top,4322,451,zeiss_normal
000-363-262.tif,left,1468,448,zeiss_normal
000-363-262.tif,right,7178,451,zeiss_normal
000-363-262.tif,bottom,4319,5697,zeiss_normal
000-378-874.tif,top,4292,421,zeiss_normal
000-378-874.tif,left,1440,415,zeiss_normal
000-378-874.tif,right,7148,426,zeiss_normal
000-378-874.tif,bottom,4282,5666,zeiss_normal
000-363-302.tif,top,4306,448,zeiss_normal
000-363-302.tif,left,1455,459,zeiss_normal
000-363-302.tif,right,7162,436,zeiss_normal
000-363-302.tif,bottom,4326,5694,zeiss_normal
000-354-798.tif,top,4283,472,zeiss_normal
000-354-798.tif,left,1432,488,zeiss_normal
000-354-798.tif,right,7140,458,zeiss_normal
000-354-798.tif,bottom,4310,5721,zeiss_normal
000-363-132.tif,top,4278,443,zeiss_normal
000-363-132.tif,left,1427,443,zeiss_normal
000-363-132.tif,right,7135,442,zeiss_normal
000-363-132.tif,bottom,4279,5689,zeiss_normal
000-363-146.tif,top,4335,463,zeiss_normal
000-363-146.tif,left,1481,460,zeiss_normal
000-363-146.tif,right,7190,465,zeiss_normal
000-363-146.tif,bottom,4330,5708,zeiss_normal
000-360-046.tif,top,4214,451,zeiss_normal
000-360-046.tif,left,1360,449,zeiss_normal
000-360-046.tif,right,7071,448,zeiss_normal
000-360-046.tif,bottom,4217,5697,zeiss_normal
000-168-653.tif,top,4350,448,zeiss_normal
000-168-653.tif,left,1497,439,zeiss_normal
000-168-653.tif,right,7206,454,zeiss_normal
000-168-653.tif,bottom,4342,5693,zeiss_normal
